Date,Expenditure
1/1/86,9667.00
2/1/86,6781.00
3/1/86,9337.00
4/1/86,7548.00
5/1/86,6366.00
6/1/86,9227.00
7/1/86,7744.00
8/1/86,6665.00
9/1/86,8084.00
10/1/86,10520.00
11/1/86,11116.00
12/1/86,17442.00
1/1/87,9678.00
2/1/87,6662.00
3/1/87,12212.00
4/1/87,10926.00
5/1/87,10514.00
6/1/87,9132.00
7/1/87,11545.00
8/1/87,8731.00
9/1/87,9222.00
10/1/87,9778.00
11/1/87,10127.00
12/1/87,11380.00
1/1/88,10725.00
2/1/88,9123.00
3/1/88,12284.00
4/1/88,9698.00
5/1/88,10315.00
6/1/88,11165.00
7/1/88,9775.00
8/1/88,12900.00
9/1/88,11338.00
10/1/88,10126.00
11/1/88,10751.00
12/1/88,17867.00
1/1/89,13384.00
2/1/89,11856.00
3/1/89,12526.00
4/1/89,15600.00
5/1/89,13394.00
6/1/89,12074.00
7/1/89,13991.00
8/1/89,12457.00
9/1/89,11765.00
10/1/89,15471.00
11/1/89,17251.00
12/1/89,22209.00
1/1/90,20681.00
2/1/90,15082.00
3/1/90,13638.00
4/1/90,15973.00
5/1/90,19951.00
6/1/90,19554.00
7/1/90,21785.00
8/1/90,18141.00
9/1/90,15444.00
10/1/90,21343.00
11/1/90,17509.00
12/1/90,18995.00
1/1/91,18179.00
2/1/91,13780.00
3/1/91,13958.00
4/1/91,24394.00
5/1/91,21588.00
6/1/91,16882.00
7/1/91,26337.00
8/1/91,17513.00
9/1/91,17564.00
10/1/91,25316.00
11/1/91,24778.00
12/1/91,26847.00
1/1/92,25134.00
2/1/92,18752.00
3/1/92,12600.00
4/1/92,21690.00
5/1/92,21277.00
6/1/92,18451.00
7/1/92,24871.00
8/1/92,19654.00
9/1/92,23304.00
10/1/92,20362.00
11/1/92,24130.00
12/1/92,28455.00
1/1/93,19592.00
2/1/93,22276.00
3/1/93,26526.00
4/1/93,22569.00
5/1/93,22549.00
6/1/93,23241.00
7/1/93,24185.00
8/1/93,22835.00
9/1/93,22121.00
10/1/93,22908.00
11/1/93,26204.00
12/1/93,27290.00
1/1/94,26300.00
2/1/94,21143.00
3/1/94,22732.00
4/1/94,22380.00
5/1/94,28072.00
6/1/94,30251.00
7/1/94,29016.00
8/1/94,26975.00
9/1/94,25826.00
10/1/94,24777.00
11/1/94,28589.00
12/1/94,33813.00
1/1/95,28501.00
2/1/95,25313.00
3/1/95,33473.00
4/1/95,27134.00
5/1/95,32952.00
6/1/95,27286.00
7/1/95,33616.00
8/1/95,30717.00
9/1/95,24077.00
10/1/95,29363.00
11/1/95,27522.00
12/1/95,30192.00
1/1/96,37576.00
2/1/96,30380.00
3/1/96,26633.00
4/1/96,36552.00
5/1/96,33735.00
6/1/96,28691.00
7/1/96,41254.00
8/1/96,32530.00
9/1/96,28867.00
10/1/96,38606.00
11/1/96,34378.00
12/1/96,34991.00
1/1/97,40621.00
2/1/97,27085.00
3/1/97,29563.00
4/1/97,36822.00
5/1/97,40770.00
6/1/97,36869.00
7/1/97,42002.00
8/1/97,36358.00
9/1/97,45098.00
10/1/97,49023.00
11/1/97,41166.00
12/1/97,44902.00
1/1/98,42320.00
2/1/98,34825.00
3/1/98,38282.00
4/1/98,41782.00
5/1/98,45675.00
6/1/98,40223.00
7/1/98,42491.00
8/1/98,42964.00
9/1/98,41057.00
10/1/98,44100.00
11/1/98,48721.00
12/1/98,50056.00
1/1/99,45259.00
2/1/99,35561.00
3/1/99,57765.00
4/1/99,47558.00
5/1/99,60185.00
6/1/99,50877.00
7/1/99,51745.00
8/1/99,48045.00
9/1/99,47919.00
10/1/99,50261.00
11/1/99,47830.00
12/1/99,47155.00
1/1/00,44228.00
2/1/00,39986.00
3/1/00,52632.00
4/1/00,49030.00
5/1/00,61343.00
6/1/00,50832.00
7/1/00,57901.00
8/1/00,55655.00
9/1/00,47835.00
10/1/00,59360.00
11/1/00,60143.00
12/1/00,70029.00
1/1/01,56242.00
2/1/01,42888.00
3/1/01,60009.00
4/1/01,56319.00
5/1/01,72614.00
6/1/01,56449.00
7/1/01,58747.00
8/1/01,61823.00
9/1/01,63043.00
10/1/01,64103.00
11/1/01,61294.00
12/1/01,57224.00
1/1/02,62279.00
2/1/02,58861.00
3/1/02,65188.00
4/1/02,77363.00
5/1/02,67692.00
6/1/02,54857.00
7/1/02,58697.00
8/1/02,62462.00
9/1/02,68706.00
10/1/02,64647.00
11/1/02,66433.00
12/1/02,70697.00
1/1/03,64690.00
2/1/03,58160.00
3/1/03,72326.00
4/1/03,72339.00
5/1/03,64585.00
6/1/03,52992.00
7/1/03,67536.00
8/1/03,69293.00
9/1/03,77428.00
10/1/03,77324.00
11/1/03,65234.00
12/1/03,84591.00
1/1/04,69249.00
2/1/04,63062.00
3/1/04,77146.00
4/1/04,83677.00
5/1/04,73014.00
6/1/04,57264.00
7/1/04,78636.00
8/1/04,71427.00
9/1/04,84827.00
10/1/04,66395.00
11/1/04,73015.00
12/1/04,89113.00
1/1/05,80843.00
2/1/05,72260.00
3/1/05,81677.00
4/1/05,79445.00
5/1/05,75879.00
6/1/05,61790.00
7/1/05,81012.00
8/1/05,78067.00
9/1/05,86998.00
10/1/05,78734.00
11/1/05,79842.00
12/1/05,85940.00
1/1/06,88078.00
2/1/06,89248.00
3/1/06,95281.00
4/1/06,77384.00
5/1/06,83921.00
6/1/06,68645.00
7/1/06,90677.00
8/1/06,83187.00
9/1/06,89877.00
10/1/06,85698.00
11/1/06,88759.00
12/1/06,103674.00
1/1/07,102366.00
2/1/07,78506.00
3/1/07,108399.00
4/1/07,89203.00
5/1/07,95880.00
6/1/07,76906.00
7/1/07,102378.00
8/1/07,103218.00
9/1/07,95411.00
10/1/07,85177.00
11/1/07,94249.00
12/1/07,117308.00
1/1/08,100926.00
2/1/08,100760.00
3/1/08,103389.00
4/1/08,96268.00
5/1/08,99853.00
6/1/08,86795.00
7/1/08,116846.00
8/1/08,117194.00
9/1/08,111265.00
10/1/08,101593.00
11/1/08,113380.00
12/1/08,122753.00
1/1/09,116520.00
2/1/09,109958.00
3/1/09,128567.00
4/1/09,108677.00
5/1/09,115596.00
6/1/09,119797.00
7/1/09,133028.00
8/1/09,116993.00
9/1/09,128207.00
10/1/09,114126.00
11/1/09,102724.00
12/1/09,127550.00
1/1/10,129390.00
2/1/10,109887.00
3/1/10,160726.00
4/1/10,121869.00
5/1/10,140244.00
6/1/10,126717.00
7/1/10,135602.00
8/1/10,106487.00
9/1/10,123582.00
10/1/10,109017.00
11/1/10,111053.00
12/1/10,147810.00
1/1/11,122487.00
2/1/11,101505.00
3/1/11,125283.00
4/1/11,112077.00
5/1/11,129689.00
6/1/11,107830.00
7/1/11,133445.00
8/1/11,114928.00
9/1/11,122838.00
10/1/11,125196.00
11/1/11,150748.00
12/1/11,211670.00
1/1/12,142297.00
2/1/12,108534.00
3/1/12,144053.00
4/1/12,122244.00
5/1/12,151262.00
6/1/12,126914.00
7/1/12,162558.00
8/1/12,126885.00
9/1/12,138143.00
10/1/12,145984.00
11/1/12,166783.00
12/1/12,242102.00
1/1/13,157899.00
2/1/13,124097.00
3/1/13,148807.00
4/1/13,153207.00
5/1/13,167203.00
6/1/13,139540.00
7/1/13,197844.00
8/1/13,133238.00
9/1/13,145952.00
10/1/13,145546.00
11/1/13,163996.00
12/1/13,202826.00
1/1/14,183040.00
2/1/14,130004.00
3/1/14,169489.00
4/1/14,143597.00
5/1/14,160452.00
6/1/14,201126.00
7/1/14,168492.00
8/1/14,140115.00
9/1/14,159764.00
10/1/14,154793.00
11/1/14,151397.00
12/1/14,219350.00
1/1/15,173124.00
2/1/15,142445.00
3/1/15,188478.00
4/1/15,156505.00
5/1/15,175188.00
6/1/15,236249.00
7/1/15,210672.00
8/1/15,161616.00
9/1/15,186252.00
10/1/15,190037.00
11/1/15,171422.00
12/1/15,238657.00
1/1/16,185700.00
2/1/16,173578.00
3/1/16,232188.00
4/1/16,191611.00
5/1/16,217415.00
6/1/16,220779.00
7/1/16,220917.00
8/1/16,176962.00
9/1/16,241287.00
10/1/16,176987.00
11/1/16,228357.00
12/1/16,283555.00
1/1/17,198092.00
2/1/17,175562.00
3/1/17,241708.00
4/1/17,183079.00
5/1/17,261672.00
6/1/17,270717.00
7/1/17,245133.00
8/1/17,201600.00
9/1/17,236983.00
10/1/17,226868.00
11/1/17,252115.00
12/1/17,330240.00
1/1/18,228707.00
2/1/18,230204.00
3/1/18,313053.00
4/1/18,261243.00
5/1/18,291865.00
6/1/18,278487.00
7/1/18,328126.00
8/1/18,259462.00
9/1/18,298598.00
10/1/18,306627.00
11/1/18,298820.00
12/1/18,313251.00
1/1/19,212205.00
2/1/19,278458.00
3/1/19,287327.00
4/1/19,221804.00
5/1/19,314672.00
6/1/19,275724.00
7/1/19,339390.00
8/1/19,282233.00
9/1/19,415085.00
10/1/19,310815.00
11/1/19,365632.00
12/1/19,494389.00
1/1/20,271593.00
2/1/20,244430.00
3/1/20,333208.00
4/1/20,461657.00
5/1/20,353629.00
6/1/20,349211.00
7/1/20,374676.00
8/1/20,283306.00
9/1/20,350940.00
10/1/20,289568.00
11/1/20,374050.00
12/1/20,541138.00
1/1/21,274792.00
2/1/21,335532.00
3/1/21,407603.00
4/1/21,336346.00
5/1/21,456721.00
6/1/21,395430.00
7/1/21,377257.00
8/1/21,380188.00
9/1/21,412361.00
10/1/21,317379.00
11/1/21,412715.00
12/1/21,569315.00
1/1/22,301457.00
2/1/22,318202.00
3/1/22,481549.00
4/1/22,343013.00
5/1/22,451700.00
6/1/22,505791.00
7/1/22,395395.00
8/1/22,404476.00
9/1/22,468574.00
10/1/22,387934.00
11/1/22,454990.00
12/1/22,646559.00
1/1/23,302418.00
2/1/23,318241.00
3/1/23,468911.00
4/1/23,373899.00
5/1/23,455668.00
6/1/23,492713.00
7/1/23,459543.00
8/1/23,443556.00
9/1/23,506349.00
10/1/23,420210.00
11/1/23,433649.00
12/1/23,661034.00
1/1/24,333850.00
2/1/24,388693.00
3/1/24,483841.00
4/1/24,494468.00
5/1/24,557000.00
6/1/24,505604.00
7/1/24,486219.00
8/1/24,440543.00
9/1/24,572919.00
10/1/24,466784.00
11/1/24,551285.00
12/1/24,644175.00
1/1/25,398785.00
2/1/25,423211.00
3/1/25,622200.00
4/1/25,454756.00
5/1/25,578241.00