Date,Yield,Log.Returns
7/15/25,6.275,-0.000796495
7/14/25,6.28,0.005108568
7/11/25,6.248,-0.000320051
7/10/25,6.25,0.002402885
7/9/25,6.235,-0.001602564
7/8/25,6.245,0.004815419
7/7/25,6.215,-0.000804182
7/4/25,6.22,-0.000803536
7/3/25,6.225,-0.004807702
7/2/25,6.255,0.00079968
7/1/25,6.25,-0.006379607
6/30/25,6.29,-0.005548964
6/27/25,6.325,-0.000790202
6/26/25,6.33,-0.001578532
6/25/25,6.34,-0.008637667
6/24/25,6.395,-0.009338589
6/23/25,6.455,0.002326484
6/20/25,6.44,0.001554002
6/19/25,6.43,0.004676548
6/18/25,6.4,0
6/17/25,6.4,-0.00389864
6/16/25,6.425,0.00781254
6/13/25,6.375,0
6/12/25,6.375,0
6/11/25,6.375,0.008664883
6/10/25,6.32,0.001583532
6/9/25,6.31,0.003174606
6/5/25,6.29,-0.001271052
6/4/25,6.298,0.002066281
6/3/25,6.285,0.001592357
6/2/25,6.275,0.00079713
5/30/25,6.27,-0.001593626
5/29/25,6.28,0.002391392
5/28/25,6.265,-0.002391392
5/27/25,6.28,0.001593626
5/26/25,6.27,0
5/23/25,6.27,-0.001593626
5/22/25,6.28,0.003189795
5/21/25,6.26,0.005606743
5/20/25,6.225,-0.004008021
5/19/25,6.25,0.005937593
5/16/25,6.213,-0.021810942
5/15/25,6.35,0.011084832
5/14/25,6.28,0.009600074
5/13/25,6.22,0.009693129
5/12/25,6.16,0.001624696
5/9/25,6.15,-0.001624696
5/8/25,6.16,-0.00162206
5/7/25,6.17,-0.016077517
5/6/25,6.27,-0.001593626
5/5/25,6.28,-0.002385687
5/2/25,6.295,0.003979313
4/30/25,6.27,-0.015037877
4/29/25,6.365,0.014240747
4/28/25,6.275,0
4/25/25,6.275,0.0023933
4/24/25,6.26,0.001598721
4/23/25,6.25,-0.004788517
4/22/25,6.28,-0.007140054
4/21/25,6.325,0.00793655
4/18/25,6.275,0
4/17/25,6.275,-0.011881328
4/16/25,6.35,-0.002359419
4/15/25,6.365,0.003147131
4/14/25,6.345,-0.007849334
4/11/25,6.395,0.022934971
4/10/25,6.25,0
4/9/25,6.25,0
4/8/25,6.25,0.020202707
4/7/25,6.125,0.004089985
4/4/25,6.1,-0.006535971
4/3/25,6.14,-0.000814001
4/2/25,6.145,-0.000813339
4/1/25,6.15,-0.004056801
3/31/25,6.175,-0.000809389
3/28/25,6.18,-0.002424244
3/27/25,6.195,-0.008838949
3/26/25,6.25,-0.003194891
3/25/25,6.27,-0.00079713
3/24/25,6.275,0.005593303
3/21/25,6.24,-0.001601281
3/20/25,6.25,0.004008021
3/19/25,6.225,0.000803536
3/18/25,6.22,0.003220615
3/17/25,6.2,0.000806777
3/14/25,6.195,-0.000484144
3/13/25,6.198,0.002423069
3/12/25,6.183,-0.002745701
3/11/25,6.2,-0.003220615
3/10/25,6.22,0.003220615
3/7/25,6.2,-0.00402415
3/6/25,6.225,0.00402415
3/5/25,6.2,0.00404041
3/4/25,6.175,0.004056801
3/3/25,6.15,0
2/28/25,6.15,-0.00809721
2/27/25,6.2,0
2/26/25,6.2,0
2/25/25,6.2,0.00809721
2/24/25,6.15,-0.020121403
2/21/25,6.275,-0.015810606
2/20/25,6.375,0.011834458
2/19/25,6.3,0.00796817
2/18/25,6.25,0
2/17/25,6.25,0
2/14/25,6.25,0
2/13/25,6.25,0.008032172
2/12/25,6.2,0.00809721
2/11/25,6.15,-0.016129382
2/10/25,6.25,0.011263192
2/7/25,6.18,-0.011263192
2/6/25,6.25,-0.003992021
2/5/25,6.275,0.014446479
2/4/25,6.185,0.000323415
2/3/25,6.183,0.003726813
1/31/25,6.16,-0.004050228
1/30/25,6.185,0.002428168
1/28/25,6.17,-0.003236249
1/27/25,6.19,-0.001614205
1/24/25,6.2,-0.011227063
1/23/25,6.27,0.002395211
1/22/25,6.255,0.00079968
1/21/25,6.25,-0.010346292
1/20/25,6.315,-0.00237248
1/17/25,6.33,-0.003154577
1/16/25,6.35,-0.007843177
1/15/25,6.4,0.007843177
1/14/25,6.35,0.012678458
1/13/25,6.27,0.019324273
1/10/25,6.15,0
1/9/25,6.15,0.00162734
1/8/25,6.14,0.00817666
1/7/25,6.09,-0.006546668
1/6/25,6.13,-0.017785432
1/3/25,6.24,0
1/2/25,6.24,0.008853177
12/31/24,6.185,0
12/30/24,6.185,-0.010454458
12/27/24,6.25,0
12/26/24,6.25,0.020202707
12/25/24,6.125,0
12/24/24,6.125,0
12/23/24,6.125,0.003270649
12/20/24,6.105,0.004103412
12/19/24,6.08,0.025824009
12/18/24,5.925,-0.000843526
12/17/24,5.93,-0.00168492
12/16/24,5.94,0.006756782
12/13/24,5.9,0.000847817
12/12/24,5.895,-0.000847817
12/11/24,5.9,-0.008438869
12/10/24,5.95,0.010135222
12/9/24,5.89,0
12/6/24,5.89,-0.011814483
12/5/24,5.96,0.001679262
12/4/24,5.95,0
12/3/24,5.95,-0.00836825
12/2/24,6,0.001668057
11/29/24,5.99,-0.004995847
11/28/24,6.02,-0.004144225
11/27/24,6.045,0.002484473
11/26/24,6.03,-0.003311261
11/25/24,6.05,-0.004123717
11/22/24,6.075,0.010757241
11/21/24,6.01,0.001665279
11/20/24,6,-0.024692613
11/19/24,6.15,0.008163311
11/18/24,6.1,0
11/15/24,6.1,0.004106782
11/14/24,6.075,0.01242252
11/13/24,6,0.00836825
11/12/24,5.95,0.005054771
11/11/24,5.92,0.001690617
11/8/24,5.91,-0.000845666
11/7/24,5.915,-0.0100926
11/6/24,5.975,0.012631747
11/5/24,5.9,-0.013468217
11/4/24,5.98,0.01516457
11/1/24,5.89,0
10/31/24,5.89,0.001699236
10/30/24,5.88,-0.001699236
10/29/24,5.89,0.001699236
10/28/24,5.88,0.005115101
10/25/24,5.85,-0.012739026
10/24/24,5.925,0.005924689
10/23/24,5.89,-0.001696353
10/22/24,5.9,0.021414095
10/21/24,5.775,0.004338402
10/18/24,5.75,0.003484324
10/17/24,5.73,0.002621233
10/16/24,5.715,-0.002621233
10/15/24,5.73,-0.003484324
10/14/24,5.75,-0.003472226
10/11/24,5.77,0.001734606
10/10/24,5.76,0.006094925
10/9/24,5.725,-0.002616661
10/8/24,5.74,-0.027493141
10/7/24,5.9,0.021414095
10/4/24,5.775,0.011319233
10/3/24,5.71,0.00614846
10/2/24,5.675,-0.002639685
10/1/24,5.69,0.00352113
9/30/24,5.67,-0.000881446
9/27/24,5.675,-0.021787354
9/26/24,5.8,0.008658063
9/25/24,5.75,-0.008658063
9/24/24,5.8,0.006920443
9/23/24,5.76,0.014866911
9/20/24,5.675,-0.030371098
9/19/24,5.85,-0.011894788
9/18/24,5.92,-0.008410479
9/17/24,5.97,-0.009170552
9/16/24,6.025,-0.015644617
9/13/24,6.12,0.004914015
9/12/24,6.09,-0.001640689
9/11/24,6.1,-0.004905979
9/10/24,6.13,0.003267977
9/9/24,6.11,0.007392231
9/6/24,6.065,-0.002470154
9/5/24,6.08,-0.004922077
9/4/24,6.11,0.004922077
9/3/24,6.08,-0.001643386
9/2/24,6.09,0
8/30/24,6.09,0.001643386
8/29/24,6.08,0.001646091
8/28/24,6.07,0.004127121
8/27/24,6.045,0.00165563
8/23/24,6.035,0
8/22/24,6.035,-0.002482417
8/21/24,6.05,0
8/20/24,6.05,0.007465817
8/19/24,6.005,-0.004983399
8/16/24,6.035,-0.013168915
8/15/24,6.115,-0.002449981
8/14/24,6.13,-0.002118472
8/13/24,6.143,-0.00113886
8/12/24,6.15,0.00162734
8/9/24,6.14,-0.00048848
8/8/24,6.143,-0.001951537
8/7/24,6.155,-0.005670327
8/6/24,6.19,0.009740337
8/5/24,6.13,-0.011354542
8/2/24,6.2,0.004850454
8/1/24,6.17,-0.000486105
7/31/24,6.173,-0.000323939
7/30/24,6.175,-0.003233633
7/29/24,6.195,-0.013627465
7/26/24,6.28,-0.003179653
7/25/24,6.3,0
7/24/24,6.3,0
7/23/24,6.3,0.003976148
7/22/24,6.275,0.004792341
7/18/24,6.245,-0.004792341
7/17/24,6.275,0.00960776
7/16/24,6.215,-0.004014457
7/15/24,6.24,-0.001601281
7/12/24,6.25,-0.003992021
7/11/24,6.275,0.003992021
7/10/24,6.25,-0.011928571
7/9/24,6.325,-0.016464504
7/8/24,6.43,0.004676548
7/5/24,6.4,-0.01396454
7/4/24,6.49,-0.016807118
7/3/24,6.6,-0.002270149
7/2/24,6.615,0.002270149
7/1/24,6.6,0.001516301
6/28/24,6.59,-0.007558615
6/27/24,6.64,0
6/26/24,6.64,-0.006006024
6/25/24,6.68,-0.002989539
6/24/24,6.7,0
6/21/24,6.7,0
6/20/24,6.7,0.002989539
6/19/24,6.68,-0.004480963
6/18/24,6.71,0.00373274
6/16/24,6.685,0.002246351
6/14/24,6.67,-0.002994014
6/13/24,6.69,-0.008928631
6/12/24,6.75,0
6/11/24,6.75,0.003710579
6/10/24,6.725,0.006713938
6/7/24,6.68,0.004501133
6/6/24,6.65,-0.004501133
6/5/24,6.68,-0.004480963
6/4/24,6.71,-0.000744879
6/3/24,6.715,-0.005198675
5/31/24,6.75,-0.005171788
5/30/24,6.785,-0.004411772
5/29/24,6.815,0.002203453
5/28/24,6.8,0.003683245
5/27/24,6.775,0.003696862
5/24/24,6.75,0.003710579
5/23/24,6.725,-0.003710579
5/22/24,6.75,0.007434978
5/21/24,6.7,0.003738322
5/20/24,6.675,0.014334459
5/17/24,6.58,-0.018072781
5/16/24,6.7,-0.011869576
5/15/24,6.78,-0.01027155
5/14/24,6.85,-0.006547859
5/13/24,6.895,0.006547859
5/10/24,6.85,-0.018800265
5/9/24,6.98,0.018800265
5/8/24,6.85,-0.007272759
5/7/24,6.9,-0.007220248
5/6/24,6.95,-0.021353124
5/3/24,7.1,0.007067167
5/2/24,7.05,0.007117468
5/1/24,7,0
4/30/24,7,0.000714541
4/29/24,6.995,-0.004279607
4/26/24,7.025,0.004279607
4/25/24,6.995,0.001430615
4/24/24,6.985,-0.001430615
4/23/24,6.995,0.001430615
4/22/24,6.985,0.001432665
4/19/24,6.975,0.010810916
4/18/24,6.9,0
4/17/24,6.9,-0.014388737
4/16/24,7,0
4/15/24,7,0.036367644
4/12/24,6.75,-0.003696862
4/11/24,6.775,0.04143719
4/10/24,6.5,0
4/9/24,6.5,0
4/8/24,6.5,0.011605546
4/5/24,6.425,0
4/4/24,6.425,0.011741818
4/3/24,6.35,0.003154577
4/2/24,6.33,0.012718772
4/1/24,6.25,0
3/29/24,6.25,0
3/28/24,6.25,0
3/27/24,6.25,0
3/26/24,6.25,0.006420568
3/25/24,6.21,0.004842624
3/22/24,6.18,-0.003231021
3/21/24,6.2,-0.008032172
3/20/24,6.25,0.004811557
3/19/24,6.22,0.001609011
3/18/24,6.21,0
3/15/24,6.21,0.001611604
3/14/24,6.2,0.002422286
3/13/24,6.185,-0.002422286
3/12/24,6.2,-0.019169916
3/11/24,6.32,-0.00315956
3/8/24,6.34,-0.005505323
3/7/24,6.375,0
3/6/24,6.375,-0.001567398
3/5/24,6.385,0.013401856
3/4/24,6.3,0
3/1/24,6.3,0
2/29/24,6.3,0.00796817
2/28/24,6.25,0
2/27/24,6.25,-0.003992021
2/26/24,6.275,0
2/23/24,6.275,-0.003976148
2/22/24,6.3,0
2/21/24,6.3,-0.011834458
2/20/24,6.375,0
2/19/24,6.375,0.011834458
2/16/24,6.3,0
2/15/24,6.3,0
2/14/24,6.3,0.00796817
2/13/24,6.25,0.008032172
2/12/24,6.2,0.00404041
2/9/24,6.175,0
2/8/24,6.175,-0.00404041
2/7/24,6.2,0.004850454
2/6/24,6.17,-0.008874604
2/5/24,6.225,0.012121361
2/2/24,6.15,0
2/1/24,6.15,0.006525309
1/31/24,6.11,-0.003267977
1/30/24,6.13,-0.006504088
1/29/24,6.17,-0.008874604
1/26/24,6.225,0.000803536
1/25/24,6.22,0.001609011
1/24/24,6.21,-0.001609011
1/23/24,6.22,-0.011191164
1/22/24,6.29,0.007980888
1/19/24,6.24,0.0104713
1/18/24,6.175,-0.002426204
1/17/24,6.19,0.01137299
1/16/24,6.12,-0.01137299
1/15/24,6.19,-0.005638356
1/12/24,6.225,-0.007202912
1/11/24,6.27,0.007202912
1/10/24,6.225,0.00402415
1/9/24,6.2,0.000806777
1/8/24,6.195,0.007290433
1/5/24,6.15,0.01639381
1/4/24,6.05,-0.008230499
1/3/24,6.1,-0.008163311
1/2/24,6.15,0.024692613
12/31/23,6,0
12/29/23,6,0.021053409
12/28/23,5.875,-0.004246291
12/27/23,5.9,0
12/26/23,5.9,0
12/24/23,5.9,0
12/22/23,5.9,0.005949869
12/21/23,5.865,-0.026914997
12/20/23,6.025,-0.004140793
12/19/23,6.05,-0.012320484
12/18/23,6.125,0.012320484
12/15/23,6.05,-0.012320484
12/14/23,6.125,-0.012170536
12/13/23,6.2,-0.007231852
12/12/23,6.245,0.003207701
12/11/23,6.225,0.0137487
12/8/23,6.14,0
12/7/23,6.14,-0.00162734
12/6/23,6.15,-0.011317825
12/5/23,6.22,0.003220615
12/4/23,6.2,-0.008032172
12/1/23,6.25,0.012072581
11/30/23,6.175,0
11/29/23,6.175,-0.00806456
11/28/23,6.225,-0.007202912
11/27/23,6.27,0
11/24/23,6.27,0.003194891
11/23/23,6.25,-0.019018006
11/22/23,6.37,-0.007818648
11/21/23,6.42,-0.003110422
11/20/23,6.44,-0.003874472
11/17/23,6.465,-0.019908774
11/16/23,6.595,0.001517451
11/15/23,6.585,-0.032128277
11/14/23,6.8,-0.003669729
11/13/23,6.825,-0.010929071
11/10/23,6.9,0.014598799
11/9/23,6.8,-0.003669729
11/8/23,6.825,-0.003656311
11/7/23,6.85,-0.021661497
11/6/23,7,-0.002140564
11/3/23,7.015,-0.039823635
11/1/23,7.3,0
10/31/23,7.3,0.013793322
10/30/23,7.2,0
10/27/23,7.2,0.013986242
10/26/23,7.1,0.014184635
10/25/23,7,0.007168489
10/24/23,6.95,-0.003590668
10/23/23,6.975,0
10/20/23,6.975,0
10/19/23,6.975,0.018083675
10/17/23,6.85,0.037179003
10/16/23,6.6,-0.029852963
10/13/23,6.8,0.039750265
10/12/23,6.535,-0.032370158
10/11/23,6.75,-0.021978907
10/10/23,6.9,0.044451763
10/9/23,6.6,0.003795071
10/6/23,6.575,-0.003795071
10/5/23,6.6,-0.007547206
10/4/23,6.65,0.015151805
10/3/23,6.55,0.007662873
10/2/23,6.5,-0.015267472
9/29/23,6.6,0.001516301
9/28/23,6.59,0.006088299
9/27/23,6.55,-0.007604599
9/26/23,6.6,0.015267472
9/25/23,6.5,0
9/22/23,6.5,0.009273637
9/21/23,6.44,0.002331909
9/20/23,6.425,-0.0038835
9/19/23,6.45,0
9/18/23,6.45,0.00622086
9/15/23,6.41,-0.00622086
9/14/23,6.45,-0.003868477
9/13/23,6.475,0.005420067
9/12/23,6.44,-0.028321832
9/11/23,6.625,0.011385322
9/8/23,6.55,-0.011385322
9/7/23,6.625,0.011385322
9/6/23,6.55,0.007662873
9/5/23,6.5,0
9/4/23,6.5,0.019418086
9/1/23,6.375,0.007874056
8/31/23,6.325,-0.003944778
8/30/23,6.35,-0.011741818
8/29/23,6.425,-0.007751977
8/28/23,6.475,-0.011516442
8/25/23,6.55,0
8/24/23,6.55,-0.007604599
8/23/23,6.6,0.006079046
8/22/23,6.56,0.009188426
8/21/23,6.5,0
8/18/23,6.5,-0.006134989
8/17/23,6.54,0.006904515
8/16/23,6.495,-0.0084324
8/15/23,6.55,0
8/14/23,6.55,0.003058106
8/11/23,6.53,0.004604766
8/10/23,6.5,-0.006134989
8/9/23,6.54,-0.001527884
8/8/23,6.55,-0.007604599
8/7/23,6.6,-0.022472856
8/4/23,6.75,0.018692133
8/3/23,6.625,0.022901764
8/2/23,6.475,0.007751977
8/1/23,6.425,0
7/31/23,6.425,0.001557633
7/28/23,6.415,0.014128963
7/27/23,6.325,-0.013349236
7/26/23,6.41,-0.00622086
7/25/23,6.45,0.019570096
7/24/23,6.325,0
7/21/23,6.325,0.011928571
7/20/23,6.25,0.005615739
7/19/23,6.215,-0.025418366
7/18/23,6.375,0.007083855
7/17/23,6.33,0.028848154
7/14/23,6.15,-0.014528101
7/13/23,6.24,-0.066639678
7/12/23,6.67,0.003003005
7/11/23,6.65,-0.01492565
7/10/23,6.75,0.016430541
7/7/23,6.64,0.002261592
7/6/23,6.625,0.009859769
7/5/23,6.56,0.006116227
7/4/23,6.52,0.003072199
7/3/23,6.5,0.020987945
6/30/23,6.365,0.006304197
6/29/23,6.325,0.013529852
6/27/23,6.24,0.000801603
6/26/23,6.235,0.007243492
6/23/23,6.19,-0.001614205
6/22/23,6.2,0
6/21/23,6.2,0
6/20/23,6.2,0.020367303
6/19/23,6.075,0.001647447
6/16/23,6.065,-0.005754229
6/15/23,6.1,0.019868203
6/14/23,5.98,0.00755354
6/13/23,5.935,-0.000842105
6/12/23,5.94,0.003372684
6/9/23,5.92,-0.009247649
6/8/23,5.975,0.012631747
6/7/23,5.9,0.009365756
6/6/23,5.845,0.000855798
6/5/23,5.84,0.004290011
6/2/23,5.815,-0.004290011
6/1/23,5.84,0.004290011
5/31/23,5.815,-0.012815212
5/30/23,5.89,-0.018503472
5/29/23,6,-0.00415801
5/26/23,6.025,0.01252626
5/25/23,5.95,0.009456335
5/24/23,5.894,0.007493223
5/23/23,5.85,0.008583744
5/22/23,5.8,0.005185837
5/19/23,5.77,0.010453057
5/18/23,5.71,-0.001749782
5/17/23,5.72,0.000874508
5/16/23,5.715,-0.011309385
5/15/23,5.78,0.001731602
5/12/23,5.77,0.003472226
5/11/23,5.75,-0.008658063
5/10/23,5.8,0.003454235
5/9/23,5.78,-0.000864678
5/8/23,5.785,-0.01968399
5/5/23,5.9,-0.028406254
5/4/23,6.07,-0.001646091
5/3/23,6.08,-0.004103412
5/2/23,6.105,0.002460026
5/1/23,6.09,-0.007361996
4/28/23,6.135,0.003592427
4/27/23,6.113,0.002948888
4/26/23,6.095,-0.01304012
4/25/23,6.175,-0.00404041
4/24/23,6.2,0.004850454
4/21/23,6.17,0
4/20/23,6.17,-0.000810045
4/19/23,6.175,-0.020040751
4/18/23,6.3,0.00796817
4/17/23,6.25,0.012882626
4/14/23,6.17,0
4/13/23,6.17,0.00162206
4/12/23,6.16,0.012250051
4/11/23,6.085,-0.002462045
4/10/23,6.1,0
4/7/23,6.1,0
4/6/23,6.1,0
4/5/23,6.1,-0.006535971
4/4/23,6.14,-0.00568414
4/3/23,6.175,0.000810045
3/31/23,6.17,-0.012882626
3/30/23,6.25,-0.003992021
3/29/23,6.275,0.003992021
3/28/23,6.25,0.008032172
3/27/23,6.2,0.00404041
3/24/23,6.175,-0.000809389
3/23/23,6.18,-0.011263192
3/22/23,6.25,0.012072581
3/21/23,6.175,0.012220111
3/20/23,6.1,-0.024292693
3/17/23,6.25,0.008032172
3/16/23,6.2,0
3/15/23,6.2,0.036128724
3/14/23,5.98,-0.028031514
3/13/23,6.15,-0.017728103
3/10/23,6.26,-0.029899946
3/9/23,6.45,0.0038835
3/8/23,6.425,0.008597161
3/7/23,6.37,-0.02786558
3/6/23,6.55,0.007662873
3/3/23,6.5,0.007722046
3/2/23,6.45,0.015625318
3/1/23,6.35,0.003944778
2/28/23,6.325,-0.003944778
2/27/23,6.35,0.011881328
2/24/23,6.275,-0.003976148
2/23/23,6.3,-0.00790518
2/22/23,6.35,0
2/21/23,6.35,0
2/20/23,6.35,0.00790518
2/17/23,6.3,0
2/16/23,6.3,0
2/15/23,6.3,-0.031252544
2/14/23,6.5,0
2/13/23,6.5,0.019418086
2/10/23,6.375,0.027834799
2/9/23,6.2,0
2/8/23,6.2,0
2/7/23,6.2,0.012170536
2/6/23,6.125,0.020619287
2/3/23,6,0
2/2/23,6,-0.024692613
2/1/23,6.15,0
1/31/23,6.15,0
1/30/23,6.15,0.01639381
1/27/23,6.05,-0.008230499
1/26/23,6.1,0.008230499
1/25/23,6.05,0
1/24/23,6.05,0
1/23/23,6.05,-0.048396541
1/20/23,6.35,0
1/19/23,6.35,0
1/18/23,6.35,0
1/17/23,6.35,-0.046162042
1/16/23,6.65,0.032088315
1/13/23,6.44,-0.065363103
1/12/23,6.875,-0.003629768
1/11/23,6.9,-0.021506205
1/10/23,7.05,-0.061875404
1/9/23,7.5,0.003338901
1/6/23,7.475,0.044451763
1/5/23,7.15,0
1/4/23,7.15,0
1/3/23,7.15,0.007017573
1/1/23,7.1,0
12/30/22,7.1,0
12/29/22,7.1,0
12/28/22,7.1,0.014184635
12/27/22,7,0
12/26/22,7,0
12/23/22,7,0
12/22/22,7,0
12/21/22,7,0
12/20/22,7,0
12/19/22,7,0.036367644
12/16/22,6.75,0
12/15/22,6.75,0.007434978
12/14/22,6.7,-0.043802623
12/13/22,7,0
12/12/22,7,0.021661497
12/9/22,6.85,0.014706147
12/8/22,6.75,0
12/7/22,6.75,-0.021978907
12/6/22,6.9,-0.007220248
12/5/22,6.95,0
12/2/22,6.95,0.003603608
12/1/22,6.925,-0.024956732
11/29/22,7.1,0
11/28/22,7.1,0.014184635
11/25/22,7,-0.03509132
11/24/22,7.25,-0.006872879
11/23/22,7.3,-0.0468313
11/22/22,7.65,0.026491615
11/21/22,7.45,0
11/18/22,7.45,0.006734032
11/17/22,7.4,-0.01342302
11/16/22,7.5,-0.039220713
11/15/22,7.8,-0.025317808
11/14/22,8,0.031748698
11/11/22,7.75,-0.031748698
11/10/22,8,0
11/9/22,8,-0.015504187
11/8/22,8.125,0.073398165
11/7/22,7.55,0.006644543
11/4/22,7.5,0.003338901
11/3/22,7.475,0.010084119
11/2/22,7.4,0
11/1/22,7.4,0
10/28/22,7.4,-0.002699057
10/27/22,7.42,-0.004034975
10/26/22,7.45,-0.039478811
10/25/22,7.75,-0.031748698
10/24/22,8,0.031748698
10/21/22,7.75,0
10/20/22,7.75,0.039478811
10/19/22,7.45,0
10/18/22,7.45,-0.006688988
10/17/22,7.5,0.016807118
10/14/22,7.375,0.017094433
10/13/22,7.25,-0.006872879
10/12/22,7.3,-0.010221554
10/11/22,7.375,0
10/10/22,7.375,0.017094433
10/7/22,7.25,0.003454235
10/6/22,7.225,0.031637085
10/5/22,7,0
10/4/22,7,-0.03509132
10/3/22,7.25,0.020906685
9/30/22,7.1,-0.013986242
9/29/22,7.2,-0.040821995
9/28/22,7.5,0.01342302
9/27/22,7.4,0.055569851
9/25/22,7,0
9/23/22,7,-0.03509132
9/22/22,7.25,0.03509132
9/21/22,7,0
9/20/22,7,0.032670782
9/19/22,6.775,-0.007352974
9/16/22,6.825,-0.003656311
9/15/22,6.85,0.008797711
9/14/22,6.79,0.020834087
9/13/22,6.65,-0.01492565
9/12/22,6.75,0.022472856
9/9/22,6.6,-0.029852963
9/8/22,6.8,0
9/7/22,6.8,0.02607224
9/6/22,6.625,0.015209419
9/5/22,6.525,-0.033901552
9/2/22,6.75,0.053244515
9/1/22,6.4,0.033362904
8/31/22,6.19,-0.011245098
8/30/22,6.26,0.009630893
8/28/22,6.2,0
8/26/22,6.2,0.016260521
8/25/22,6.1,0
8/24/22,6.1,0
8/23/22,6.1,0.029108084
8/22/22,5.925,-0.004210533
8/19/22,5.95,-0.00836825
8/18/22,6,0.023609866
8/17/22,5.86,0.010291686
8/16/22,5.8,-0.033901552
8/15/22,6,-0.008298803
8/12/22,6.05,0.008298803
8/11/22,6,-0.016529302
8/10/22,6.1,-0.012220111
8/9/22,6.175,-0.020040751
8/8/22,6.3,0.011976191
8/1/22,6.225,0.012121361
7/29/22,6.15,-0.046076458
7/28/22,6.44,-0.009119779
7/27/22,6.499,-0.025971541
7/26/22,6.67,-0.008212066
7/25/22,6.725,-0.010355122
7/22/22,6.795,-0.005869423
7/21/22,6.835,0.004398834
7/20/22,6.805,-0.028252513
7/19/22,7,0
7/18/22,7,0.014388737
7/15/22,6.9,0.002176279
7/14/22,6.885,0.00509648
7/13/22,6.85,-0.020231904
7/12/22,6.99,-0.001429593
7/11/22,7,0
7/8/22,7,0.014388737
7/7/22,6.9,0.003629768
7/6/22,6.875,-0.010850016
7/5/22,6.95,0.005772022
7/4/22,6.91,-0.012940511
7/1/22,7,-0.012069724
6/30/22,7.085,0.019238214
6/29/22,6.95,-0.014285957
6/28/22,7.05,-0.027973852
6/27/22,7.25,0.001380262
6/24/22,7.24,0.000690846
6/23/22,7.235,-0.002071109
6/22/22,7.25,0.031526254
6/21/22,7.025,-0.048620687
6/20/22,7.375,0.038001118
6/17/22,7.1,-0.01745245
6/16/22,7.225,0.003466208
6/15/22,7.2,0.028170877
6/14/22,7,-0.007117468
6/13/22,7.05,0.036105005
6/10/22,6.8,0.008862687
6/9/22,6.74,-0.023461487
6/8/22,6.9,0.021978907
6/7/22,6.75,0
6/6/22,6.75,0.00445435
6/3/22,6.72,-0.011834458
6/2/22,6.8,0.010347469
6/1/22,6.73,-0.01474953
5/31/22,6.83,-0.00656697
5/30/22,6.875,0
5/27/22,6.875,0
5/26/22,6.875,0.003642991
5/25/22,6.85,0
5/24/22,6.85,0.014706147
5/23/22,6.75,-0.036367644
5/20/22,7,0
5/19/22,7,0
5/18/22,7,-0.03509132
5/17/22,7.25,0
5/16/22,7.25,0.109199292
5/13/22,6.5,0.023347364
5/12/22,6.35,-0.007843177
5/11/22,6.4,0
5/10/22,6.4,0
5/9/22,6.4,0
5/6/22,6.4,0.003913899
5/5/22,6.375,0.031875209
5/4/22,6.175,0.004056801
5/3/22,6.15,0
5/2/22,6.15,-0.016129382
4/29/22,6.25,0
4/28/22,6.25,0.024292693
4/27/22,6.1,-0.016260521
4/26/22,6.2,0.016260521
4/25/22,6.1,-0.024292693
4/22/22,6.25,0
4/21/22,6.25,0.008032172
4/20/22,6.2,0.016260521
4/19/22,6.1,0.016529302
4/18/22,6,-0.008298803
4/15/22,6.05,0
4/14/22,6.05,0
4/13/22,6.05,0
4/12/22,6.05,0.012474174
4/11/22,5.975,-0.004175371
4/8/22,6,-0.008298803
4/7/22,6.05,-0.004946424
4/6/22,6.08,-0.003284075
4/5/22,6.1,0
4/4/22,6.1,0
4/1/22,6.1,-0.016260521